match_id,is_result,home_team_id,home_team,home_team_short,away_team_id,away_team,away_team_short,home_goals,away_goals,home_xG,away_xG,match_datetime,forecast_win,forecast_draw,forecast_loss,league,year
17540,True,117,Bayern Munich,BAY,122,Hertha Berlin,HER,5,0,4.25513,0.575566,2021-08-28 16:30:00,0.977,0.0191,0.0039,Bundesliga,2021
17541,True,240,Union Berlin,UNI,130,Borussia M.Gladbach,BMG,2,1,1.56256,1.52841,2021-08-29 13:30:00,0.372,0.2852,0.3428,Bundesliga,2021
17542,True,131,Wolfsburg,WOL,136,RasenBallsport Leipzig,RBL,1,0,1.11229,1.43914,2021-08-29 15:30:00,0.2354,0.3131,0.4515,Bundesliga,2021
17543,True,267,Greuther Fuerth,GRE,131,Wolfsburg,WOL,0,2,0.392561,1.44282,2021-09-11 13:30:00,0.0631,0.2186,0.7183,Bundesliga,2021
17544,True,120,Hoffenheim,HOF,125,Mainz 05,MAI,0,2,0.509713,0.933476,2021-09-11 13:30:00,0.1895,0.3608,0.4497,Bundesliga,2021
17545,True,135,Freiburg,FRE,134,FC Cologne,COL,1,1,0.871642,1.50213,2021-09-11 13:30:00,0.1798,0.2835,0.5367,Bundesliga,2021
17546,True,240,Union Berlin,UNI,121,Augsburg,AUG,0,0,1.71533,0.831722,2021-09-11 13:30:00,0.6292,0.2363,0.1345,Bundesliga,2021
17547,True,119,Bayer Leverkusen,LEV,129,Borussia Dortmund,DOR,3,4,0.471066,2.2922,2021-09-11 13:30:00,0.0353,0.1154,0.8493,Bundesliga,2021
17548,True,136,RasenBallsport Leipzig,RBL,117,Bayern Munich,BAY,1,4,0.347898,4.30091,2021-09-11 16:30:00,0.0008,0.0054,0.9938,Bundesliga,2021
17549,True,132,Eintracht Frankfurt,EIN,133,VfB Stuttgart,STU,1,1,1.46763,1.2361,2021-09-12 13:30:00,0.4184,0.2874,0.2942,Bundesliga,2021
17550,True,268,Bochum,BOC,122,Hertha Berlin,HER,1,3,1.02687,0.605231,2021-09-12 15:30:00,0.4567,0.363,0.1803,Bundesliga,2021
17551,True,130,Borussia M.Gladbach,BMG,262,Arminia Bielefeld,ARM,3,1,2.12932,1.53189,2021-09-12 17:30:00,0.5152,0.2384,0.2464,Bundesliga,2021
17552,True,122,Hertha Berlin,HER,267,Greuther Fuerth,GRE,2,1,1.59085,1.55279,2021-09-17 18:30:00,0.351,0.2892,0.3598,Bundesliga,2021
17553,True,121,Augsburg,AUG,130,Borussia M.Gladbach,BMG,1,0,0.494801,0.74574,2021-09-18 13:30:00,0.2131,0.408,0.3789,Bundesliga,2021
17554,True,125,Mainz 05,MAI,135,Freiburg,FRE,0,0,1.26167,0.364252,2021-09-18 13:30:00,0.6233,0.2823,0.0944,Bundesliga,2021
17555,True,262,Arminia Bielefeld,ARM,120,Hoffenheim,HOF,0,0,1.00534,1.54136,2021-09-18 13:30:00,0.2246,0.2679,0.5075,Bundesliga,2021
17556,True,117,Bayern Munich,BAY,268,Bochum,BOC,7,0,6.88189,1.23312,2021-09-18 13:30:00,0.9992,0.0008,0.0,Bundesliga,2021
17557,True,134,FC Cologne,COL,136,RasenBallsport Leipzig,RBL,1,1,1.68932,2.03702,2021-09-18 16:30:00,0.2784,0.2764,0.4452,Bundesliga,2021
17558,True,133,VfB Stuttgart,STU,119,Bayer Leverkusen,LEV,1,3,1.41677,1.59332,2021-09-19 13:30:00,0.2828,0.3154,0.4018,Bundesliga,2021
17559,True,129,Borussia Dortmund,DOR,240,Union Berlin,UNI,4,2,1.09855,1.7321,2021-09-19 15:30:00,0.1915,0.2634,0.5451,Bundesliga,2021
17560,True,131,Wolfsburg,WOL,132,Eintracht Frankfurt,EIN,1,1,1.84989,0.280625,2021-09-19 17:30:00,0.8299,0.1406,0.0295,Bundesliga,2021
17561,True,267,Greuther Fuerth,GRE,117,Bayern Munich,BAY,1,3,0.655908,0.677915,2021-09-24 18:30:00,0.3057,0.3945,0.2998,Bundesliga,2021
17562,True,240,Union Berlin,UNI,262,Arminia Bielefeld,ARM,1,0,1.25321,0.435528,2021-09-25 13:30:00,0.6013,0.2866,0.1121,Bundesliga,2021
17563,True,119,Bayer Leverkusen,LEV,125,Mainz 05,MAI,1,0,1.45034,0.930118,2021-09-25 13:30:00,0.4944,0.281,0.2246,Bundesliga,2021
17564,True,132,Eintracht Frankfurt,EIN,134,FC Cologne,COL,1,1,0.950916,1.10981,2021-09-25 13:30:00,0.2868,0.3166,0.3966,Bundesliga,2021
17565,True,136,RasenBallsport Leipzig,RBL,122,Hertha Berlin,HER,6,0,4.25065,0.341267,2021-09-25 13:30:00,0.9874,0.0111,0.0015,Bundesliga,2021
17566,True,120,Hoffenheim,HOF,131,Wolfsburg,WOL,3,1,1.78602,0.504541,2021-09-25 13:30:00,0.7476,0.1856,0.0668,Bundesliga,2021
17567,True,130,Borussia M.Gladbach,BMG,129,Borussia Dortmund,DOR,1,0,1.65529,0.568652,2021-09-25 16:30:00,0.6704,0.2267,0.1029,Bundesliga,2021
17568,True,268,Bochum,BOC,133,VfB Stuttgart,STU,0,0,0.925854,0.29441,2021-09-26 13:30:00,0.5203,0.3691,0.1106,Bundesliga,2021
17569,True,135,Freiburg,FRE,121,Augsburg,AUG,3,0,3.97075,0.191653,2021-09-26 15:30:00,0.9953,0.0045,0.0002,Bundesliga,2021
17570,True,134,FC Cologne,COL,267,Greuther Fuerth,GRE,3,1,2.8694,0.984368,2021-10-01 18:30:00,0.8461,0.1149,0.039,Bundesliga,2021
17572,True,122,Hertha Berlin,HER,135,Freiburg,FRE,1,2,0.913547,0.861008,2021-10-02 13:30:00,0.3532,0.3421,0.3047,Bundesliga,2021
17574,True,133,VfB Stuttgart,STU,120,Hoffenheim,HOF,3,1,0.76705,0.978235,2021-10-02 13:30:00,0.262,0.3363,0.4017,Bundesliga,2021
17575,True,131,Wolfsburg,WOL,130,Borussia M.Gladbach,BMG,1,3,1.22196,3.51831,2021-10-02 13:30:00,0.0413,0.0934,0.8653,Bundesliga,2021
17576,True,129,Borussia Dortmund,DOR,121,Augsburg,AUG,2,1,2.72281,0.746485,2021-10-02 13:30:00,0.8467,0.1164,0.0369,Bundesliga,2021
17577,True,136,RasenBallsport Leipzig,RBL,268,Bochum,BOC,3,0,2.46461,1.51583,2021-10-02 16:30:00,0.5986,0.2212,0.1802,Bundesliga,2021
17573,True,125,Mainz 05,MAI,240,Union Berlin,UNI,1,2,1.25545,1.1103,2021-10-03 13:30:00,0.3944,0.2959,0.3097,Bundesliga,2021
17578,True,117,Bayern Munich,BAY,132,Eintracht Frankfurt,EIN,1,2,2.18047,0.389616,2021-10-03 15:30:00,0.844,0.1226,0.0334,Bundesliga,2021
17571,True,262,Arminia Bielefeld,ARM,119,Bayer Leverkusen,LEV,0,4,0.447571,2.96917,2021-10-03 17:30:00,0.016,0.0666,0.9174,Bundesliga,2021
17581,True,120,Hoffenheim,HOF,134,FC Cologne,COL,5,0,4.18974,0.484187,2021-10-15 18:30:00,0.9867,0.0117,0.0016,Bundesliga,2021
17579,True,267,Greuther Fuerth,GRE,268,Bochum,BOC,0,1,0.69855,1.72207,2021-10-16 13:30:00,0.1044,0.227,0.6686,Bundesliga,2021
17582,True,135,Freiburg,FRE,136,RasenBallsport Leipzig,RBL,1,1,1.63966,1.65528,2021-10-16 13:30:00,0.3556,0.2855,0.3589,Bundesliga,2021
17584,True,240,Union Berlin,UNI,131,Wolfsburg,WOL,2,0,1.32884,1.28381,2021-10-16 13:30:00,0.3523,0.3185,0.3292,Bundesliga,2021
17586,True,132,Eintracht Frankfurt,EIN,122,Hertha Berlin,HER,1,2,1.70283,2.56404,2021-10-16 13:30:00,0.1825,0.2141,0.6034,Bundesliga,2021
17587,True,129,Borussia Dortmund,DOR,125,Mainz 05,MAI,3,1,2.3618,0.610876,2021-10-16 13:30:00,0.8323,0.1295,0.0382,Bundesliga,2021
17583,True,130,Borussia M.Gladbach,BMG,133,VfB Stuttgart,STU,1,1,2.28296,0.292328,2021-10-16 16:30:00,0.8675,0.1086,0.0239,Bundesliga,2021
17585,True,119,Bayer Leverkusen,LEV,117,Bayern Munich,BAY,1,5,0.729378,3.44913,2021-10-17 13:30:00,0.0242,0.0669,0.9089,Bundesliga,2021
17580,True,121,Augsburg,AUG,262,Arminia Bielefeld,ARM,1,1,0.913256,0.285865,2021-10-17 15:30:00,0.5252,0.3698,0.105,Bundesliga,2021
17592,True,125,Mainz 05,MAI,121,Augsburg,AUG,4,1,4.13366,0.664542,2021-10-22 18:30:00,0.9743,0.0219,0.0038,Bundesliga,2021
17590,True,262,Arminia Bielefeld,ARM,129,Borussia Dortmund,DOR,1,3,1.40239,2.58993,2021-10-23 13:30:00,0.1154,0.1989,0.6857,Bundesliga,2021
17594,True,131,Wolfsburg,WOL,135,Freiburg,FRE,0,2,1.72591,2.17659,2021-10-23 13:30:00,0.2614,0.2366,0.502,Bundesliga,2021
17595,True,136,RasenBallsport Leipzig,RBL,267,Greuther Fuerth,GRE,4,1,2.30304,1.94277,2021-10-23 13:30:00,0.4598,0.2815,0.2587,Bundesliga,2021
17596,True,117,Bayern Munich,BAY,120,Hoffenheim,HOF,4,0,3.31148,0.446465,2021-10-23 13:30:00,0.9393,0.0494,0.0113,Bundesliga,2021
17591,True,122,Hertha Berlin,HER,130,Borussia M.Gladbach,BMG,1,0,1.47383,0.47063,2021-10-23 16:30:00,0.6966,0.221,0.0824,Bundesliga,2021
17589,True,134,FC Cologne,COL,119,Bayer Leverkusen,LEV,2,2,1.71198,1.79735,2021-10-24 13:30:00,0.3398,0.2554,0.4048,Bundesliga,2021
17593,True,133,VfB Stuttgart,STU,240,Union Berlin,UNI,1,1,0.426401,1.01643,2021-10-24 15:30:00,0.1485,0.3481,0.5034,Bundesliga,2021
17588,True,268,Bochum,BOC,132,Eintracht Frankfurt,EIN,2,0,2.78664,1.51826,2021-10-24 17:30:00,0.6824,0.1803,0.1373,Bundesliga,2021
17599,True,120,Hoffenheim,HOF,122,Hertha Berlin,HER,2,0,0.860088,0.471538,2021-10-29 18:30:00,0.4363,0.3788,0.1849,Bundesliga,2021
17597,True,262,Arminia Bielefeld,ARM,125,Mainz 05,MAI,1,2,0.497896,2.97383,2021-10-30 13:30:00,0.0186,0.0645,0.9169,Bundesliga,2021
17600,True,135,Freiburg,FRE,267,Greuther Fuerth,GRE,3,1,1.2181,0.48039,2021-10-30 13:30:00,0.617,0.2889,0.0941,Bundesliga,2021
17602,True,240,Union Berlin,UNI,117,Bayern Munich,BAY,2,5,0.744794,3.14739,2021-10-30 13:30:00,0.0118,0.0584,0.9298,Bundesliga,2021
17603,True,119,Bayer Leverkusen,LEV,131,Wolfsburg,WOL,0,2,1.30903,1.8693,2021-10-30 13:30:00,0.1937,0.2805,0.5258,Bundesliga,2021
17605,True,129,Borussia Dortmund,DOR,134,FC Cologne,COL,2,0,1.75772,1.20191,2021-10-30 13:30:00,0.5233,0.2546,0.2221,Bundesliga,2021
17604,True,132,Eintracht Frankfurt,EIN,136,RasenBallsport Leipzig,RBL,1,1,0.594345,3.99211,2021-10-30 16:30:00,0.0035,0.0194,0.9771,Bundesliga,2021
17598,True,121,Augsburg,AUG,133,VfB Stuttgart,STU,4,1,2.59567,0.90948,2021-10-31 14:30:00,0.7998,0.135,0.0652,Bundesliga,2021
17601,True,130,Borussia M.Gladbach,BMG,268,Bochum,BOC,2,1,1.81742,1.07958,2021-10-31 16:30:00,0.5563,0.2481,0.1956,Bundesliga,2021
17610,True,125,Mainz 05,MAI,130,Borussia M.Gladbach,BMG,1,1,0.94947,1.50835,2021-11-05 19:30:00,0.2063,0.2639,0.5298,Bundesliga,2021
17607,True,268,Bochum,BOC,120,Hoffenheim,HOF,2,0,2.12433,0.641687,2021-11-06 14:30:00,0.7771,0.1629,0.06,Bundesliga,2021
17611,True,133,VfB Stuttgart,STU,262,Arminia Bielefeld,ARM,0,1,1.11192,1.55125,2021-11-06 14:30:00,0.249,0.2714,0.4796,Bundesliga,2021
17612,True,131,Wolfsburg,WOL,121,Augsburg,AUG,1,0,0.910085,0.867311,2021-11-06 14:30:00,0.3335,0.3574,0.3091,Bundesliga,2021
17614,True,117,Bayern Munich,BAY,135,Freiburg,FRE,2,1,3.16849,0.910798,2021-11-06 14:30:00,0.8646,0.0952,0.0402,Bundesliga,2021
17613,True,136,RasenBallsport Leipzig,RBL,129,Borussia Dortmund,DOR,2,1,2.48845,0.734721,2021-11-06 17:30:00,0.8274,0.1247,0.0479,Bundesliga,2021
17609,True,122,Hertha Berlin,HER,119,Bayer Leverkusen,LEV,1,1,0.903476,0.774023,2021-11-07 14:30:00,0.3462,0.3579,0.2959,Bundesliga,2021
17608,True,134,FC Cologne,COL,240,Union Berlin,UNI,2,2,1.93335,1.1297,2021-11-07 16:30:00,0.5906,0.253,0.1564,Bundesliga,2021
17606,True,267,Greuther Fuerth,GRE,132,Eintracht Frankfurt,EIN,1,2,2.4344,1.26639,2021-11-07 18:30:00,0.6754,0.2043,0.1203,Bundesliga,2021
17616,True,121,Augsburg,AUG,117,Bayern Munich,BAY,2,1,0.614461,1.24258,2021-11-19 19:30:00,0.1757,0.3117,0.5126,Bundesliga,2021
17615,True,262,Arminia Bielefeld,ARM,131,Wolfsburg,WOL,2,2,1.40579,1.35662,2021-11-20 14:30:00,0.3523,0.3312,0.3165,Bundesliga,2021
17618,True,120,Hoffenheim,HOF,136,RasenBallsport Leipzig,RBL,2,0,2.88876,0.211083,2021-11-20 14:30:00,0.9619,0.0338,0.0043,Bundesliga,2021
17620,True,130,Borussia M.Gladbach,BMG,267,Greuther Fuerth,GRE,4,0,2.47443,0.307559,2021-11-20 14:30:00,0.889,0.0894,0.0216,Bundesliga,2021
17622,True,119,Bayer Leverkusen,LEV,268,Bochum,BOC,1,0,1.62637,0.708697,2021-11-20 14:30:00,0.6249,0.2319,0.1432,Bundesliga,2021
17623,True,129,Borussia Dortmund,DOR,133,VfB Stuttgart,STU,2,1,1.99186,1.54108,2021-11-20 14:30:00,0.4775,0.2695,0.253,Bundesliga,2021
17621,True,240,Union Berlin,UNI,122,Hertha Berlin,HER,2,0,1.89108,0.211495,2021-11-20 17:30:00,0.8438,0.1305,0.0257,Bundesliga,2021
17619,True,135,Freiburg,FRE,132,Eintracht Frankfurt,EIN,0,2,1.5667,1.24268,2021-11-21 14:30:00,0.4358,0.2756,0.2886,Bundesliga,2021
17617,True,125,Mainz 05,MAI,134,FC Cologne,COL,1,1,0.941346,1.75564,2021-11-21 16:30:00,0.1711,0.2351,0.5938,Bundesliga,2021
17628,True,133,VfB Stuttgart,STU,125,Mainz 05,MAI,2,1,0.276918,1.17743,2021-11-26 19:30:00,0.0695,0.2801,0.6504,Bundesliga,2021
17624,True,267,Greuther Fuerth,GRE,120,Hoffenheim,HOF,3,6,1.36493,3.01705,2021-11-27 14:30:00,0.1002,0.146,0.7538,Bundesliga,2021
17625,True,268,Bochum,BOC,135,Freiburg,FRE,2,1,0.955994,2.12135,2021-11-27 14:30:00,0.1254,0.2042,0.6704,Bundesliga,2021
17626,True,134,FC Cologne,COL,130,Borussia M.Gladbach,BMG,4,1,1.48695,1.30291,2021-11-27 14:30:00,0.42,0.2646,0.3154,Bundesliga,2021
17627,True,122,Hertha Berlin,HER,121,Augsburg,AUG,1,1,1.92656,1.61295,2021-11-27 14:30:00,0.4485,0.2564,0.2951,Bundesliga,2021
17630,True,131,Wolfsburg,WOL,129,Borussia Dortmund,DOR,1,3,2.17146,2.35127,2021-11-27 14:30:00,0.3146,0.2637,0.4217,Bundesliga,2021
17632,True,117,Bayern Munich,BAY,262,Arminia Bielefeld,ARM,1,0,2.67728,0.385377,2021-11-27 17:30:00,0.8805,0.0932,0.0263,Bundesliga,2021
17629,True,132,Eintracht Frankfurt,EIN,240,Union Berlin,UNI,2,1,1.69692,1.07386,2021-11-28 14:30:00,0.5222,0.2829,0.1949,Bundesliga,2021
17631,True,136,RasenBallsport Leipzig,RBL,119,Bayer Leverkusen,LEV,1,3,1.43225,1.23553,2021-11-28 16:30:00,0.4184,0.3003,0.2813,Bundesliga,2021
17639,True,240,Union Berlin,UNI,136,RasenBallsport Leipzig,RBL,2,1,3.76492,1.14392,2021-12-03 19:30:00,0.898,0.0725,0.0295,Bundesliga,2021
17633,True,262,Arminia Bielefeld,ARM,134,FC Cologne,COL,1,1,1.01727,1.18693,2021-12-04 14:30:00,0.2973,0.2999,0.4028,Bundesliga,2021
17634,True,121,Augsburg,AUG,268,Bochum,BOC,2,3,2.86606,2.04524,2021-12-04 14:30:00,0.5792,0.2078,0.213,Bundesliga,2021
17635,True,125,Mainz 05,MAI,131,Wolfsburg,WOL,3,0,1.41164,0.760457,2021-12-04 14:30:00,0.5443,0.2725,0.1832,Bundesliga,2021
17636,True,120,Hoffenheim,HOF,132,Eintracht Frankfurt,EIN,3,2,0.924975,1.57864,2021-12-04 14:30:00,0.1908,0.2731,0.5361,Bundesliga,2021
17640,True,119,Bayer Leverkusen,LEV,267,Greuther Fuerth,GRE,7,1,2.4319,0.279746,2021-12-04 14:30:00,0.8998,0.0847,0.0155,Bundesliga,2021
17641,True,129,Borussia Dortmund,DOR,117,Bayern Munich,BAY,2,3,1.43058,2.42143,2021-12-04 17:30:00,0.1619,0.2158,0.6223,Bundesliga,2021
17637,True,133,VfB Stuttgart,STU,122,Hertha Berlin,HER,2,2,0.921944,1.25849,2021-12-05 14:30:00,0.2245,0.3124,0.4631,Bundesliga,2021
17638,True,130,Borussia M.Gladbach,BMG,135,Freiburg,FRE,0,6,1.07562,2.70796,2021-12-05 16:30:00,0.0646,0.136,0.7994,Bundesliga,2021
17644,True,134,FC Cologne,COL,121,Augsburg,AUG,0,2,1.15891,1.17632,2021-12-10 19:30:00,0.3524,0.2998,0.3478,Bundesliga,2021
17643,True,268,Bochum,BOC,129,Borussia Dortmund,DOR,1,1,0.966453,2.68284,2021-12-11 14:30:00,0.0588,0.1507,0.7905,Bundesliga,2021
17645,True,122,Hertha Berlin,HER,262,Arminia Bielefeld,ARM,2,0,2.23797,0.454841,2021-12-11 14:30:00,0.8228,0.1308,0.0464,Bundesliga,2021
17646,True,135,Freiburg,FRE,120,Hoffenheim,HOF,1,2,2.25197,1.5054,2021-12-11 14:30:00,0.582,0.2282,0.1898,Bundesliga,2021
17649,True,136,RasenBallsport Leipzig,RBL,130,Borussia M.Gladbach,BMG,4,1,4.80258,0.84748,2021-12-11 14:30:00,0.9737,0.0188,0.0075,Bundesliga,2021
17650,True,117,Bayern Munich,BAY,125,Mainz 05,MAI,2,1,1.78613,0.872668,2021-12-11 14:30:00,0.6035,0.2483,0.1482,Bundesliga,2021
17648,True,131,Wolfsburg,WOL,133,VfB Stuttgart,STU,0,2,1.46986,1.53296,2021-12-11 17:30:00,0.3173,0.2914,0.3913,Bundesliga,2021
17642,True,267,Greuther Fuerth,GRE,240,Union Berlin,UNI,1,0,0.680225,1.83652,2021-12-12 14:30:00,0.0898,0.2215,0.6887,Bundesliga,2021
17647,True,132,Eintracht Frankfurt,EIN,119,Bayer Leverkusen,LEV,5,2,1.44415,1.60141,2021-12-12 16:30:00,0.2996,0.3047,0.3957,Bundesliga,2021
17654,True,133,VfB Stuttgart,STU,117,Bayern Munich,BAY,0,5,1.04709,4.98146,2021-12-14 17:30:00,0.0067,0.0232,0.9701,Bundesliga,2021
17651,True,262,Arminia Bielefeld,ARM,268,Bochum,BOC,2,0,0.642785,0.748012,2021-12-14 19:30:00,0.2629,0.3814,0.3557,Bundesliga,2021
17653,True,125,Mainz 05,MAI,122,Hertha Berlin,HER,4,0,3.10591,0.393369,2021-12-14 19:30:00,0.9463,0.043,0.0107,Bundesliga,2021
17658,True,131,Wolfsburg,WOL,134,FC Cologne,COL,2,3,2.42693,3.14693,2021-12-14 19:30:00,0.2263,0.2214,0.5523,Bundesliga,2021
17655,True,130,Borussia M.Gladbach,BMG,132,Eintracht Frankfurt,EIN,2,3,2.22983,2.50286,2021-12-15 17:30:00,0.3165,0.2345,0.449,Bundesliga,2021
17652,True,121,Augsburg,AUG,136,RasenBallsport Leipzig,RBL,1,1,1.56744,3.08255,2021-12-15 19:30:00,0.0854,0.1643,0.7503,Bundesliga,2021
17656,True,240,Union Berlin,UNI,135,Freiburg,FRE,0,0,2.25007,1.22466,2021-12-15 19:30:00,0.6497,0.2054,0.1449,Bundesliga,2021
17657,True,119,Bayer Leverkusen,LEV,120,Hoffenheim,HOF,2,2,2.42553,1.68115,2021-12-15 19:30:00,0.5607,0.2153,0.224,Bundesliga,2021
17659,True,129,Borussia Dortmund,DOR,267,Greuther Fuerth,GRE,3,0,1.91572,0.379024,2021-12-15 19:30:00,0.8226,0.1423,0.0351,Bundesliga,2021
17668,True,117,Bayern Munich,BAY,131,Wolfsburg,WOL,4,0,4.31291,1.41635,2021-12-17 19:30:00,0.9064,0.0631,0.0305,Bundesliga,2021
17660,True,267,Greuther Fuerth,GRE,121,Augsburg,AUG,0,0,0.0901985,1.48497,2021-12-18 14:30:00,0.0187,0.1851,0.7962,Bundesliga,2021
17661,True,268,Bochum,BOC,240,Union Berlin,UNI,0,1,1.04215,0.999651,2021-12-18 14:30:00,0.3457,0.3272,0.3271,Bundesliga,2021
17664,True,120,Hoffenheim,HOF,130,Borussia M.Gladbach,BMG,1,1,2.24422,1.62486,2021-12-18 14:30:00,0.521,0.2326,0.2464,Bundesliga,2021
17666,True,132,Eintracht Frankfurt,EIN,125,Mainz 05,MAI,1,0,1.52805,0.832437,2021-12-18 14:30:00,0.574,0.2899,0.1361,Bundesliga,2021
17667,True,136,RasenBallsport Leipzig,RBL,262,Arminia Bielefeld,ARM,0,2,1.64503,1.33454,2021-12-18 14:30:00,0.4146,0.3137,0.2717,Bundesliga,2021
17663,True,122,Hertha Berlin,HER,129,Borussia Dortmund,DOR,3,2,1.61634,1.57262,2021-12-18 17:30:00,0.3705,0.2758,0.3537,Bundesliga,2021
17665,True,135,Freiburg,FRE,119,Bayer Leverkusen,LEV,2,1,2.07857,0.818605,2021-12-19 14:30:00,0.7265,0.2118,0.0617,Bundesliga,2021
17662,True,134,FC Cologne,COL,133,VfB Stuttgart,STU,1,0,1.35819,0.333564,2021-12-19 16:30:00,0.6907,0.2462,0.0631,Bundesliga,2021
17677,True,117,Bayern Munich,BAY,130,Borussia M.Gladbach,BMG,1,2,1.35599,1.51069,2022-01-07 19:30:00,0.3302,0.2704,0.3994,Bundesliga,2021
17669,True,267,Greuther Fuerth,GRE,133,VfB Stuttgart,STU,0,0,1.12386,1.62697,2022-01-08 14:30:00,0.2326,0.2822,0.4852,Bundesliga,2021
17672,True,120,Hoffenheim,HOF,121,Augsburg,AUG,3,1,2.76228,0.749744,2022-01-08 14:30:00,0.8527,0.1099,0.0374,Bundesliga,2021
17673,True,135,Freiburg,FRE,262,Arminia Bielefeld,ARM,2,2,2.20416,1.1145,2022-01-08 14:30:00,0.6492,0.2077,0.1431,Bundesliga,2021
17674,True,119,Bayer Leverkusen,LEV,240,Union Berlin,UNI,2,2,2.20526,3.04208,2022-01-08 14:30:00,0.2101,0.2059,0.584,Bundesliga,2021
17676,True,136,RasenBallsport Leipzig,RBL,125,Mainz 05,MAI,4,1,3.55391,0.319779,2022-01-08 14:30:00,0.976,0.0207,0.0033,Bundesliga,2021
17675,True,132,Eintracht Frankfurt,EIN,129,Borussia Dortmund,DOR,2,3,1.77844,2.38227,2022-01-08 17:30:00,0.2595,0.231,0.5095,Bundesliga,2021
17671,True,122,Hertha Berlin,HER,134,FC Cologne,COL,1,3,0.791753,2.46989,2022-01-09 14:30:00,0.0672,0.1442,0.7886,Bundesliga,2021
17670,True,268,Bochum,BOC,131,Wolfsburg,WOL,1,0,1.57295,0.400404,2022-01-09 16:30:00,0.7115,0.2188,0.0697,Bundesliga,2021
17686,True,129,Borussia Dortmund,DOR,135,Freiburg,FRE,5,1,2.42754,1.04847,2022-01-14 19:30:00,0.6988,0.1986,0.1026,Bundesliga,2021
17678,True,134,FC Cologne,COL,117,Bayern Munich,BAY,0,4,1.0312,3.87329,2022-01-15 14:30:00,0.0276,0.0611,0.9113,Bundesliga,2021
17681,True,125,Mainz 05,MAI,268,Bochum,BOC,1,0,1.60302,1.32639,2022-01-15 14:30:00,0.4195,0.2934,0.2871,Bundesliga,2021
17682,True,133,VfB Stuttgart,STU,136,RasenBallsport Leipzig,RBL,0,2,1.18793,1.601,2022-01-15 14:30:00,0.2299,0.2814,0.4887,Bundesliga,2021
17684,True,240,Union Berlin,UNI,120,Hoffenheim,HOF,2,1,1.76684,0.61487,2022-01-15 14:30:00,0.7482,0.1801,0.0717,Bundesliga,2021
17685,True,131,Wolfsburg,WOL,122,Hertha Berlin,HER,0,0,1.80168,0.313936,2022-01-15 14:30:00,0.8043,0.1602,0.0355,Bundesliga,2021
17683,True,130,Borussia M.Gladbach,BMG,119,Bayer Leverkusen,LEV,1,2,1.44472,6.49734,2022-01-15 17:30:00,0.0042,0.007,0.9888,Bundesliga,2021
17680,True,121,Augsburg,AUG,132,Eintracht Frankfurt,EIN,1,1,0.834967,2.14731,2022-01-16 14:30:00,0.0897,0.1815,0.7288,Bundesliga,2021
17679,True,262,Arminia Bielefeld,ARM,267,Greuther Fuerth,GRE,2,2,0.534681,0.55128,2022-01-16 16:30:00,0.2685,0.4362,0.2953,Bundesliga,2021
17694,True,132,Eintracht Frankfurt,EIN,262,Arminia Bielefeld,ARM,0,2,1.44952,1.56136,2022-01-21 19:30:00,0.3301,0.2603,0.4096,Bundesliga,2021
17687,True,267,Greuther Fuerth,GRE,125,Mainz 05,MAI,2,1,1.29371,1.40771,2022-01-22 14:30:00,0.3233,0.2917,0.385,Bundesliga,2021
17690,True,120,Hoffenheim,HOF,129,Borussia Dortmund,DOR,2,3,1.16246,1.3361,2022-01-22 14:30:00,0.261,0.3163,0.4227,Bundesliga,2021
17691,True,135,Freiburg,FRE,133,VfB Stuttgart,STU,2,0,1.58203,0.221777,2022-01-22 14:30:00,0.7612,0.2001,0.0387,Bundesliga,2021
17692,True,130,Borussia M.Gladbach,BMG,240,Union Berlin,UNI,1,2,1.29912,1.30514,2022-01-22 14:30:00,0.3045,0.3797,0.3158,Bundesliga,2021
17693,True,119,Bayer Leverkusen,LEV,121,Augsburg,AUG,5,1,3.51884,1.21255,2022-01-22 14:30:00,0.8564,0.0943,0.0493,Bundesliga,2021
17688,True,268,Bochum,BOC,134,FC Cologne,COL,2,2,1.77931,1.5434,2022-01-22 17:30:00,0.4226,0.2707,0.3067,Bundesliga,2021
17695,True,136,RasenBallsport Leipzig,RBL,131,Wolfsburg,WOL,2,0,1.69425,0.871043,2022-01-23 14:30:00,0.6395,0.2513,0.1092,Bundesliga,2021
17689,True,122,Hertha Berlin,HER,117,Bayern Munich,BAY,1,4,0.847937,5.18503,2022-01-23 16:30:00,0.0046,0.0182,0.9772,Bundesliga,2021
17698,True,122,Hertha Berlin,HER,268,Bochum,BOC,1,1,0.444153,0.993261,2022-02-04 19:30:00,0.1357,0.3302,0.5341,Bundesliga,2021
17696,True,134,FC Cologne,COL,135,Freiburg,FRE,1,0,1.09604,0.683704,2022-02-05 14:30:00,0.4549,0.32,0.2251,Bundesliga,2021
17697,True,262,Arminia Bielefeld,ARM,130,Borussia M.Gladbach,BMG,1,1,0.5965,1.4844,2022-02-05 14:30:00,0.1369,0.2603,0.6028,Bundesliga,2021
17699,True,121,Augsburg,AUG,240,Union Berlin,UNI,2,0,1.83212,2.09718,2022-02-05 14:30:00,0.2967,0.2663,0.437,Bundesliga,2021
17700,True,125,Mainz 05,MAI,120,Hoffenheim,HOF,2,0,1.77868,1.31773,2022-02-05 14:30:00,0.5005,0.2593,0.2402,Bundesliga,2021
